"date","date_time","FD25_flux","FD26_flux","FD27_flux","FD25_flux_median","FD26_flux_median","FD27_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm","ATM_temp"
2017-06-30,2017-06-30 06:00:00,1.022799296,0.614713284,0.457739373,1.339227828,0.742648536,0.660319974,392.5,543.6,670,8.03,6.333,5.265,11.52
2017-06-30,2017-06-30 07:00:00,1.208181668,0.742648536,0.81186882,1.339227828,0.742648536,0.711351728,389.2,583,689.7,10.26,7.297,5.266,12.55
2017-06-30,2017-06-30 08:00:00,1.443105882,0.589750308,0.660319974,1.233751651,0.742648536,0.660319974,397.4,482.8,671.6,12.02,8.47,5.508,14.3
2017-06-30,2017-06-30 09:00:00,2.098336681,0.794134674,0.736094397,1.312059722,0.742648536,0.660319974,372.8,502.5,673.3,14.17,9.67,6.104,16.76
2017-06-30,2017-06-30 10:00:00,1.233751651,0.742648536,0.431450287,1.363199687,0.589750308,0.431450287,397.4,546.8,727.5,17.97,11.69,6.824,19.21
2017-06-30,2017-06-30 11:00:00,1.312059722,0.53826417,0.354129447,1.363199687,0.563227146,0.380418533,377.4,516.9,754.9,19.65,13.04,7.722,20.46
2017-06-30,2017-06-30 12:00:00,1.363199687,0.536703984,0.380418533,1.363199687,0.53826417,0.354129447,361,384,733.5,20.39,13.92,8.63,22.6
2017-06-30,2017-06-30 13:00:00,1.521413953,0.563227146,0.051031754,1.417535899,0.536703984,0.204127018,279,260.9,679.4,23.27,15.17,9.69,23.68
2017-06-30,2017-06-30 14:00:00,1.546983935,0.35884278,0.204127018,1.521413953,0.35884278,0.202580601,272.4,221.5,661.3,25.18,16.32,10.53,26.14
2017-06-30,2017-06-30 15:00:00,1.417535899,0.282393666,0.202580601,1.546983935,0.333879804,0.202580601,262.6,213.3,646.6,26.07,17.62,11.25,24.99
2017-06-30,2017-06-30 16:00:00,1.62689013,0.307356642,0.151548846,1.546983935,0.333879804,0.202580601,246.2,239.6,653.1,27.08,18.36,11.47,27.49
2017-06-30,2017-06-30 17:00:00,1.548582059,0.333879804,0.202580601,1.548582059,0.333879804,0.202580601,196.9,169,623.6,25.53,17.45,11.72,25.27
