"date","date_time","FD04_flux","FD05_flux","FD06_flux","FD04_flux_median","FD05_flux_median","FD06_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm","ATM_temp"
2016-09-02,2016-09-02 09:00:00,0.895886726,0.124827568,0.981626985,0.578187765,0.327791477,0.813739648,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 10:00:00,0.757121663,0.499310273,0.813739648,0.637832398,0.499310273,0.813739648,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 11:00:00,0.578187765,0.499310273,0.532785327,0.637832398,0.499310273,0.560195505,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 12:00:00,0.637832398,0.592692728,0.392308167,0.598880801,0.499310273,0.560195505,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 13:00:00,0.598880801,0.607938844,0.560195505,0.578187765,0.529802503,0.532785327,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 14:00:00,0.578187765,0.436420048,0.616728996,0.598880801,0.529802503,0.560195505,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 15:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 16:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 17:00:00,0.557494729,0.529802503,0.532785327,0.598880801,0.529802503,0.616728996,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 18:00:00,0.676783994,0.452619045,0.616728996,0.657308196,0.529802503,0.616728996,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 19:00:00,0.955531359,0.748012527,0.925093494,0.676783994,0.529802503,0.868560003,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 20:00:00,-9999,0.716567414,1.120391009,-9999,0.514556388,0.925093494,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 21:00:00,0.657308196,0.514556388,0.868560003,0.716952829,0.514556388,0.925093494,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 22:00:00,0.716952829,0.374482705,0.954216808,0.716952829,0.514556388,0.868560003,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 23:00:00,0.716952829,0.312545362,0.671549351,0.657308196,0.374482705,0.673262487,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 00:00:00,0.278747365,0.577446613,0.673262487,0.597663563,0.374482705,0.673262487,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 01:00:00,0.497850097,0.326838595,0.476251836,0.497850097,0.452619045,0.671549351,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 02:00:00,0.597663563,0.452619045,0.729795979,0.4588985,0.452619045,0.673262487,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 03:00:00,0.4588985,0.452619045,0.532785327,0.4588985,0.327791477,0.64585231,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 04:00:00,0.418729666,0.218210024,0.813739648,0.4588985,0.327791477,0.64585231,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 05:00:00,0.159458099,0.327791477,0.64585231,0.4588985,0.281100249,0.589318818,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 06:00:00,0.497850097,0.172471678,0.589318818,0.418729666,0.281100249,0.64585231,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 07:00:00,0.518543132,0.281100249,0.505375149,0.497850097,0.281100249,0.64585231,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 08:00:00,0.378560831,0.326838595,0.92680663,0.518543132,0.281100249,0.618442132,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 09:00:00,0.597663563,0.281100249,0.813739647,0.518543132,0.326838595,0.644139174,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 10:00:00,0.597663563,0.451666163,0.618442132,0.517325895,0.451666163,0.728082843,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 11:00:00,0.517325895,0.546001501,0.644139174,0.517325895,0.546001501,0.644139174,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 12:00:00,0.517325895,0.561247616,0.728082843,0.517325895,0.546001501,0.618442132,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 13:00:00,0.4588985,0.607938844,0.616728996,0.4588985,0.546001501,0.644139174,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 14:00:00,0.339609235,0.421173932,0.532785327,0.4588985,0.499310273,0.728082843,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 15:00:00,0.418729666,0.452619045,0.784616334,0.4588985,0.499310273,0.618442132,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 16:00:00,0.538018931,0.499310273,0.897683316,0.538018931,0.499310273,0.700672665,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 17:00:00,0.895886726,0.561247616,0.618442132,0.637832398,0.561247616,0.784616334,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 18:00:00,0.637832398,0.732766412,0.700672665,0.877628165,0.686075184,0.897683316,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 19:00:00,1.055344826,0.686075184,1.009037163,0.877628165,0.686075184,0.897683316,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 20:00:00,-9999,0.732766412,1.149514323,-9999,0.686075184,0.897683316,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 21:00:00,0.877628165,0.514556388,0.897683316,0.718170066,0.655582954,0.897683316,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 22:00:00,0.718170066,0.546001501,0.757206156,0.718170066,0.624137841,0.841149825,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 23:00:00,0.538018931,0.655582954,0.644139174,0.658525433,0.546001501,0.841149825,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 00:00:00,0.658525433,0.624137841,0.841149825,0.538018931,0.546001501,0.757206156,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 01:00:00,0.538018931,0.296346364,1.344811839,0.538018931,0.46786516,0.728082843,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 02:00:00,0.497850097,0.46786516,0.728082843,0.497850097,0.38972882,0.841149825,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 03:00:00,0.478374298,0.38972882,0.728082843,0.497850097,0.38972882,0.728082843,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 04:00:00,0.4588985,0.38972882,0.92680663,0.478374298,0.38972882,0.728082843,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 05:00:00,0.557494729,0.343037592,0.673262487,0.4588985,0.38972882,0.673262487,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 06:00:00,0.357867796,0.358283707,0.673262487,0.4588985,0.358283707,0.673262487,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 07:00:00,0.357867796,0.499310273,0.589318818,0.4588985,0.343037592,0.673262487,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 08:00:00,0.4588985,0.281100249,0.757206156,0.4588985,0.358283707,0.673262487,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 09:00:00,0.597663563,0.280147367,0.981626985,0.597663563,0.499310273,0.671549351,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 10:00:00,0.716952829,0.499310273,0.671549351,0.597663563,0.343037592,0.671549351,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 11:00:00,0.597663563,0.577446613,0.335774676,0.597663563,0.499310273,0.671549351,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 12:00:00,0.558711967,0.343037592,0.476251836,0.558711967,0.499310273,0.671549351,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 13:00:00,0.357867796,0.514556388,0.78632947,0.517325895,0.514556388,0.728082843,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 14:00:00,0.318916199,0.499310273,0.728082843,0.517325895,0.514556388,0.78632947,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 15:00:00,0.517325895,0.560294734,0.841149825,0.517325895,0.514556388,0.841149825,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 16:00:00,0.558711967,0.514556388,1.009037163,0.538018931,0.514556388,1.009037163,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 17:00:00,0.538018931,0.466912278,1.065570654,0.558711967,0.514556388,1.009037163,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 18:00:00,0.895886726,0.546001501,1.009037163,0.895886726,0.514556388,1.063857518,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 19:00:00,0.976224395,0.514556388,1.063857518,0.895886726,0.546001501,1.063857518,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 20:00:00,1.174634091,0.716567414,-9999,0.976224395,0.546001501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 21:00:00,0.776597461,0.826148867,1.289991483,0.976224395,0.624137841,1.009037163,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 22:00:00,1.055344826,0.436420048,0.841149825,0.776597461,0.624137841,0.952503672,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 23:00:00,0.657308196,0.624137841,0.868560003,0.657308196,0.43737293,0.868560003,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 00:00:00,0.578187765,0.343037592,0.952503672,0.578187765,0.436420048,0.868560003,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 01:00:00,0.578187765,0.43737293,0.842862961,0.578187765,0.422126815,0.870273139,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 02:00:00,0.558711967,0.374482705,0.954216808,0.558711967,0.404974935,0.870273139,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 03:00:00,0.558711967,0.422126815,0.870273139,0.558711967,0.404974935,0.870273139,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 04:00:00,0.478374298,0.404974935,0.813739648,0.517325895,0.404974935,0.925093494,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 05:00:00,0.499067334,0.359236589,0.925093494,0.499067334,0.422126815,0.870273139,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 06:00:00,0.517325895,0.701321299,1.009037163,0.499067334,0.436420048,0.841149825,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 07:00:00,0.478374298,0.562200498,0.841149825,0.517325895,0.483111275,0.841149825,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 08:00:00,0.637832398,0.436420048,0.644139174,0.637832398,0.562200498,0.644139174,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 09:00:00,0.69747703,0.483111275,0.587605682,0.69747703,0.546001501,0.644139174,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 10:00:00,0.855717892,0.608891726,0.50537515,0.855717892,0.546001501,0.644139174,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 11:00:00,1.015175992,0.546001501,0.757206156,0.855717892,0.561247616,0.757206156,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 12:00:00,0.876410928,0.732766412,1.065570654,0.855717892,0.562200498,0.925093494,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 13:00:00,0.657308196,0.561247616,1.373935152,0.876410928,0.562200498,1.065570654,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 14:00:00,0.716952829,0.562200498,0.925093494,0.876410928,0.592692728,1.289991483,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 15:00:00,1.016393229,0.686075184,1.289991483,0.876410928,0.592692728,1.317401661,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 16:00:00,1.035869027,0.592692728,1.373935152,0.956748596,0.608891726,1.289991483,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 17:00:00,0.876410928,0.702274181,1.317401661,1.016393229,0.608891726,1.317401661,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 18:00:00,0.956748596,0.608891726,1.288278347,1.035869027,0.608891726,1.317401661,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 19:00:00,1.234278724,0.608891726,-9999,0.956748596,0.702274181,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 20:00:00,1.275664795,0.810902752,1.373935152,0.956748596,0.810902752,1.317401661,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 21:00:00,-9999,1.341658138,-9999,-9999,0.967175433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 22:00:00,-9999,1.044358891,-9999,-9999,0.967175433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-05,2016-09-05 23:00:00,-9999,0.967175433,1.317401661,-9999,0.967175433,1.317401661,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-06,2016-09-06 00:00:00,-9999,0.483111275,-9999,-9999,0.919531323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-06,2016-09-06 01:00:00,-9999,0.919531323,1.346524975,-9999,0.85759398,1.317401661,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-06,2016-09-06 02:00:00,-9999,0.85759398,1.122104146,-9999,0.764211524,1.122104146,-9999,-9999,-9999,-9999,-9999,-9999,-9999
